Unnamed: 0,review_id,retailer,product_name,product_url,review_url,review_timestamp,review_rating,review_body,review_clean,Language,Lang Probability,str_length,key_phrases
654,900cb09e6ab25f6ff535e219669e7964,noon.com,UV Aqua Rich Watery Sunscreen 50g,https://www.noon.com/uae-en/product/N35439010A/p,https://www.noon.com/uae-en/product/N35439010A/p,17-02-2021,5,"I have been using this sunscreen for a year so it's not new to me. First about my skin; I have normal/oily skin and I have an olive skin tone. 90% of sunscreens I've used have been way too shiny for my liking and leave a horrible white cast. This sunscreen literally disappears on my face within seconds not even minutes, so zero white cast. Plus, there is absolutely no shine. I use this on top of my moisturiser and under makeup and there's no pilling whatsoever. It's perfect.","I have been using this sunscreen for a year so it's not new to me. First about my skin; I have normal/oily skin and I have an olive skin tone. 90% of sunscreens I've used have been way too shiny for my liking and leave a horrible white cast. This sunscreen literally disappears on my face within seconds not even minutes, so zero white cast. Plus, there is absolutely no shine. I use this on top of my moisturiser and under makeup and there's no pilling whatsoever. It's perfect.",en,0.999993753,479,white cast sunscreen
657,a934296770f0c2044800e3c0561237b6,amazon.ae,"MuscleTech Platinum Creatine, 400 gm",https://www.amazon.ae/dp/B00IUHNCIW,https://www.amazon.ae/product-reviews/B00IUHNCIW?sortBy=recent&pageNumber=1,11-01-2021,3,"The creatine is good and using it now to start my fitness journey, one down side is that I received the lid of the creatine cracked but it was sealed and the foil inside wasn’t damaged. So I just fixed it with a few tape, overall good. Not recommendable though if there will be a crack on the lid for other people’s order too.","The creatine is good and using it now to start my fitness journey, one down side is that I received the lid of the creatine cracked but it was sealed and the foil inside wasn’t damaged. So I just fixed it with a few tape, overall good. Not recommendable though if there will be a crack on the lid for other people’s order too.",en,0.99999547,326,creatine good
662,6b6cf5d35dcf3b54a1f2f7b092b5bb67,amazon.ae,CeraVe Daily Moisturizing Lotion 12 oz,https://www.amazon.ae/dp/B000YJ2SLG,https://www.amazon.ae/product-reviews/B000YJ2SLG?sortBy=recent&pageNumber=1,13-05-2021,5,"It's my second bottle, love it!!!!","It's my second bottle, love it!!!!",en,0.999997003,34,second bottle love
664,60bdbcc8c848899a34b919f1c84a771f,amazon.ae,Oral-B Cross Action Replacement Brush Heads EB50 - Pack of 4,https://www.amazon.ae/dp/B07B598ZHX,https://www.amazon.ae/product-reviews/B07B598ZHX?sortBy=recent&pageNumber=1,31-01-2021,4,"Replacement heads - haven't had the need to replace the original head yet, but the original brush head is very good and these seem exactly the same","Replacement heads - haven't had the need to replace the original head yet, but the original brush head is very good and these seem exactly the same",en,0.999998177,147,replacement heads
665,3e134bea1e7cc3358f90788ab5062987,amazon.ae,"Maybelline New York, Instant Age Rewind Eraser Dark Circles Medium 130",https://www.amazon.ae/dp/B004Y9GV60,https://www.amazon.ae/product-reviews/B004Y9GV60?sortBy=recent&pageNumber=1,10-01-2021,5,Love it my second time buying it,Love it my second time buying it,en,0.999997648,32,second time buying
666,5152f4d2fa47d95c6a7b9defbde3cc7d,amazon.ae,Anjou 320ml Water Dental Flosser Professional Cordless Dental Oral Irrigator - Portable and Rechargeable IPX7 Waterproof 4 Modes Water Flossing with Cleanable Water Tank for Home and Travel,https://www.amazon.ae/dp/B07VWRR7CW,https://www.amazon.ae/product-reviews/B07VWRR7CW?sortBy=recent&pageNumber=1,31-03-2021,2,pressure is not strong enough like other brands,pressure is not strong enough like other brands,en,0.999996414,47,pressure strong like
670,3e30f82c8d2f3d2ac9c3e74685d45a80,amazon.ae,"NIVEA MEN Fairness Creme, Face, Body & Hands, Fair & Even Skin Tone, Tin 150ml",https://www.amazon.ae/dp/B07MTRW8TG,https://www.amazon.ae/product-reviews/B07MTRW8TG?sortBy=recent&pageNumber=1,07-02-2021,3,started in January 27th but I don't know why I my skin feeling dryness while am use it .I think it's suitable for summertime or hot areas .,started in January 27th but I don't know why I my skin feeling dryness while am use it .I think it's suitable for summertime or hot areas .,en,0.999996496,139,dryness use
672,6d8b5f9c8a9bb7359bfa7900d55bdfbb,amazon.ae,"Chris Adams Perfumes Rebellion Eau De Toilette Perfume For Men, 100 ml",https://www.amazon.ae/dp/B084FVQD75,https://www.amazon.ae/product-reviews/B084FVQD75?sortBy=recent&pageNumber=1,27-02-2021,5,"Very, very cent. I love it.","Very, very cent. I love it.",en,0.999996356,27,cent
673,74f09dd13742b23995158add0d6e697d,amazon.ae,"Professional 3-barrel curling iron with 2-speed temperature control (170℃/220℃) curling tongs, big wave perm splint with PTC ceramic coating, curling styling tool, temperature indicator, dual voltage",https://www.amazon.ae/dp/B08MQJP9CP,https://www.amazon.ae/product-reviews/B08MQJP9CP?sortBy=recent&pageNumber=1,04-03-2021,5,"I am in love with Rozia Curling Iron, Very effective with my hair as my hair not silky at all. quite big so I can finish my hair in a few minutes with an amazing result. The speed temperature is perfect. Highly recomended.","I am in love with Rozia Curling Iron, Very effective with my hair as my hair not silky at all. quite big so I can finish my hair in a few minutes with an amazing result. The speed temperature is perfect. Highly recomended.",en,0.999997433,222,rozia curling iron
676,07b53df9f19090f8ef358d01ee17c95f,noon.com,Classic Lip Balm Lip Protectant Sunscreen Spf 15 4.25g,https://www.noon.com/uae-en/product/N23951233A/p,https://www.noon.com/uae-en/product/N23951233A/p,22-04-2021,2,quality is okay but not great,quality is okay but not great,en,0.999995202,29,quality okay
678,2b5c7314ef387f9a1df05515e5dd6303,noon.com,Cracked Heel Cream 50g,https://www.noon.com/uae-en/product/N28905124A/p,https://www.noon.com/uae-en/product/N28905124A/p,10-05-2021,4,Nice product it heals but not in 5 days,Nice product it heals but not in 5 days,en,0.999996775,39,nice product heals
679,10e84715f9d39c6222934b9e6ac43545,amazon.ae,"Nexxus Keraphix Shampoo, for Damaged Hair, 400ml",https://www.amazon.ae/dp/B079LXH68Z,https://www.amazon.ae/product-reviews/B079LXH68Z?sortBy=recent&pageNumber=1,14-02-2021,1,Two bottles were open inside the sealed plastic bag !!!!! I need to replace them as soon as possible.,Two bottles were open inside the sealed plastic bag !!!!! I need to replace them as soon as possible.,en,0.999997951,101,bottles open
680,2a570b9d1ee20cf1160e3fba71244513,noon.com,Protective Face Mask With Breathing Valve,https://www.noon.com/uae-en/product/N38737944A/p,https://www.noon.com/uae-en/product/N38737944A/p,11-03-2021,5,As advertised. Reusable mask. Good product.,As advertised. Reusable mask. Good product.,en,0.999996446,43,advertised reusable mask
681,2fc3f8e9aeeda324a8db8ef1d7f39aef,amazon.ae,Pacifier Clip Universal Silicone Teething Beads Binky Ice Cream Teether Holder Leash for Boy Girl fits All Baby Teething Toys or Soothie Gift,https://www.amazon.ae/dp/B08535Y7KB,https://www.amazon.ae/product-reviews/B08535Y7KB?sortBy=recent&pageNumber=1,10-01-2021,5,Its a nice purchase. Goes with multiple outfits and helpful .,Its a nice purchase. Goes with multiple outfits and helpful .,en,0.999995947,61,multiple outfits helpful
682,1a720f2ed85ecb267806791a124878e7,amazon.ae,100% Real Hair Extensions Clip in Remy Human Hair 18&quot 50g One-piece 5 Clips Long Straight Hair Extensions for Women Gift Wide Weft Soft Silky #99J Wine Red,https://www.amazon.ae/dp/B0771K4379,https://www.amazon.ae/product-reviews/B0771K4379?sortBy=recent&pageNumber=2,12-02-2021,0,"The hair is nice but very thin, I have bought a lot of extended before some more expensive some around the same price but never this thin. My suggestion is to please add more hair or lower the price.","The hair is nice but very thin, I have bought a lot of extended before some more expensive some around the same price but never this thin. My suggestion is to please add more hair or lower the price.",en,0.999997047,199,suggestion add hair
684,c11299bceef11e2abb9eab92a40db91b,amazon.ae,LONKOOM Perfume for Women Floral-fruity Aroma Women's Eau De Parfum Antibacterial Spray Ambilight Pink 100ml,https://www.amazon.ae/dp/B07MQJXPDF,https://www.amazon.ae/product-reviews/B07MQJXPDF?sortBy=recent&pageNumber=1,07-03-2021,5,I love this product but the smell not sty long hours,I love this product but the smell not sty long hours,en,0.999996991,52,smell sty long
686,ca88c2d225f57480209f3346b109de6c,amazon.ae,"Pampers Baby-Dry Diapers, Size 5, Junior, 11-16kg, Double Giant Box, 208 Count",https://www.amazon.ae/dp/B07MTVZ39Q,https://www.amazon.ae/product-reviews/B07MTVZ39Q?sortBy=recent&pageNumber=1,06-02-2021,4,Good for its price. my baby will love this.,Good for its price. my baby will love this.,en,0.999999055,43,good price baby
692,b8acf0a755ebbbb166cdb5ed641227c3,noon.com,6 In 1 Anti-Perspirant Spray 150ml,https://www.noon.com/uae-en/product/N11076762A/p,https://www.noon.com/uae-en/product/N11076762A/p,06-01-2021,5,Excellent service and delivery time,Excellent service and delivery time,en,0.999996058,35,excellent service delivery
694,e0fd5f26b0c70b82f0c33a57138f3065,amazon.ae,"NIVEA Q10+ Firming + Cellulite Body Cream Gel, Lotus Extract, All Skin Types, 200ml",https://www.amazon.ae/dp/B07D691FB6,https://www.amazon.ae/product-reviews/B07D691FB6?sortBy=recent&pageNumber=1,23-05-2021,5,This Nivea firming lotion is perfect for my skin. The skin feels soft and moist after every use.,This Nivea firming lotion is perfect for my skin. The skin feels soft and moist after every use.,en,0.999997089,96,nivea firming lotion
696,cad458d5d9d726507f3060390b75877c,amazon.ae,Philips Series 5000 Showerproof Body Groomer with Back Attachment and Skin Comfort System - BG5020/13,https://www.amazon.ae/dp/B07B36BQGH,https://www.amazon.ae/product-reviews/B07B36BQGH?sortBy=recent&pageNumber=1,15-05-2021,5,"If you want a clean, soft and easy shaving then this machine is what you are looking for. You can't tell the difference between using this machine and using blade. And literally with no wounds.","If you want a clean, soft and easy shaving then this machine is what you are looking for. You can't tell the difference between using this machine and using blade. And literally with no wounds.",en,0.999997054,193,easy shaving machine
698,80be08c62e38ec372b6c21bf07174a16,amazon.ae,"Hair Washing Brush, Gnker Silicone Shampoo Brush Wide Tooth Comb Head Body Scalp Massager Comb for Hair SPA Treatment",https://www.amazon.ae/dp/B07RWJRXBG,https://www.amazon.ae/product-reviews/B07RWJRXBG?sortBy=recent&pageNumber=1,30-01-2021,5,Very nice to use and relaxing as scalp massager.,Very nice to use and relaxing as scalp massager.,en,0.999996915,48,relaxing scalp massager
700,7c0ecc123b3e9e7e9acb15bedc5506f4,noon.com,20 pieces Kids Disposable Face Mask,https://www.noon.com/uae-en/product/N39032519A/p,https://www.noon.com/uae-en/product/N39032519A/p,10-05-2021,5,great quality.. soft and no smell,great quality.. soft and no smell,en,0.999998021,33,quality soft smell
704,946cae96198a0b730e47830aea8e7bcd,amazon.ae,"ASAKUKI 500ml Smart Wi-Fi Essential Oil Diffuser - Echo Alexa Control 5 in 1 Ultrasonic Aromatherapy Fragrant Oil Vaporizer Humidifier, Timer and Auto-Off Safety Switch, 7 LED Light Colors",https://www.amazon.ae/dp/B07NDWSXLY,https://www.amazon.ae/product-reviews/B07NDWSXLY?sortBy=recent&pageNumber=1,20-04-2021,4,"Works very well , amazing app control feature . The only bad think that 500 ml doesn’t last much which i find it a bit not reasonable. Rather than this color shape and lighs are beautiful","Works very well , amazing app control feature . The only bad think that 500 ml doesn’t last much which i find it a bit not reasonable. Rather than this color shape and lighs are beautiful",en,0.999996569,187,amazing app control
708,80ba61a0ceb9c7d1ad493dac67ca8404,amazon.ae,"Good Sleep Dreamcatcher Aromatherapy Essential Oil Blend with Lavender, Ylang Ylang, Calming and Relaxing oil Pure, Organic, Vegan 1fl.oz by Soulflower",https://www.amazon.ae/dp/B007UM7D60,https://www.amazon.ae/product-reviews/B007UM7D60?sortBy=recent&pageNumber=1,16-04-2021,5,"I liked the smell, and it has a good value for money. Very satisfied with the product.","I liked the smell, and it has a good value for money. Very satisfied with the product.",en,0.999995155,86,smell good value
709,8b18d92fe780841082ec45808f58c714,amazon.ae,Carrot Sun Tanning Cream with carrot extract 350ml,https://www.amazon.ae/dp/B07MW16N58,https://www.amazon.ae/product-reviews/B07MW16N58?sortBy=recent&pageNumber=1,01-01-2021,5,It makes you tan so quick and it makes your color so beautiful,It makes you tan so quick and it makes your color so beautiful,en,0.999995972,62,makes tan quick
710,a3e4e2f3a738747e6cb4ea17bd9f119c,noon.com,King C Soft Beard Balm And Deep Conditioning With Cocoa Butter 100ml,https://www.noon.com/uae-en/product/N43912839A/p,https://www.noon.com/uae-en/product/N43912839A/p,27-04-2021,5,Great product for beared. Keeps it moisturied and refreshing. Maintains the shape and smells also great.,Great product for beared. Keeps it moisturied and refreshing. Maintains the shape and smells also great.,en,0.999997632,104,beared keeps moisturied
711,9e5bb734e4f1bfa83e63e30e3f59535d,amazon.ae,Snailax Massage Mat With 10 Vibrating Motors And 4 Therapy Heating Pad Full Body Massager Cushion For Relieving Back Lumbar Leg Pain Sl 363 69 * 24 * 6 Inch Gray,https://www.amazon.ae/dp/B076BPX23N,https://www.amazon.ae/product-reviews/B076BPX23N?sortBy=recent&pageNumber=1,06-01-2021,4,Love the heat option and give mild relaxation my entire back. Highly recommended =D,Love the heat option and give mild relaxation my entire back. Highly recommended =D,en,0.999996733,83,option mild relaxation
714,4e52ecc98e9bd56e6f6a8165cd971cf1,amazon.ae,"SOME BY MI Galactomyces Pure Vitamin C Glow Serum, 30 ml",https://www.amazon.ae/dp/B07NL4VJKP,https://www.amazon.ae/product-reviews/B07NL4VJKP?sortBy=recent&pageNumber=1,16-01-2021,1,Only use it for 1 week. It caused break out in my skin.,Only use it for 1 week. It caused break out in my skin.,en,0.999997976,55,caused break skin
